source_file,simulation_id,scan_point,thickness[µm],v(V),jtot(mA/cm2),j_total_rec(mA/cm2),j_total_gen(mA/cm2),jbulk(mA/cm2),jifr(mA/cm2),jminor_left(mA/cm2),jminor_right(mA/cm2),j_SRH(mA/cm2),j_Radiative(mA/cm2),j_Auger(mA/cm2),Voc,Jsc,FF,eta,V_MPP,J_MPP
thickness.iv,6,48,0.7402,1.025767,-17.1533902,50.4086662,34.2280978,8.92917484,41.3487678,0.128719823,0.00200372093,8.73291696,0.196257887,0.0,0.894145,31.45993342,60.5211,17.0244,0.648801,26.23981292
thickness.iv,6,49,0.7402,1.069137,-21.8273388,55.0627517,34.2280978,9.55829991,45.3737201,0.128725795,0.0020058599,9.34363027,0.214669639,0.0,0.894145,31.45993342,60.5211,17.0244,0.648801,26.23981292
thickness.iv,6,50,0.7402,1.103623,-24.7246449,57.9415981,34.2280978,9.93472524,47.876135,0.128729654,0.00200820551,9.70876528,0.225959965,0.0,0.894145,31.45993342,60.5211,17.0244,0.648801,26.23981292
thickness.iv,6,51,0.7402,1.131834,-26.3667977,59.5620311,34.2280978,10.1374653,49.2938234,0.128731782,0.00201064527,9.90554699,0.231918283,0.0,0.894145,31.45993342,60.5211,17.0244,0.648801,26.23981292
thickness.iv,6,52,0.7402,1.156287,-27.2574086,60.4343982,34.2280978,10.2495175,50.0541345,0.128733031,0.00201314921,10.0141052,0.235412278,0.0,0.894145,31.45993342,60.5211,17.0244,0.648801,26.23981292
thickness.iv,6,53,0.7402,1.178762,-27.7524798,60.9096033,34.2280978,10.3087618,50.4700922,0.128733688,0.00201564779,10.0715525,0.237209328,0.0,0.894145,31.45993342,60.5211,17.0244,0.648801,26.23981292
thickness.iv,6,54,0.7402,1.20024,-28.0480606,61.1852527,34.2280978,10.3429714,50.7115291,0.12873407,0.00201812787,10.1047236,0.238247732,0.0,0.894145,31.45993342,60.5211,17.0244,0.648801,26.23981292
thickness.iv,6,55,0.7402,1.221228,-28.2455559,61.3627821,34.2280978,10.3649321,50.8670952,0.128734316,0.00202055683,10.1260179,0.238914151,0.0,0.894145,31.45993342,60.5211,17.0244,0.648801,26.23981292
thickness.iv,6,56,0.7402,1.241971,-28.3942981,61.4915411,34.2280978,10.3808194,50.9799643,0.128734495,0.00202293476,10.1414234,0.239395964,0.0,0.894145,31.45993342,60.5211,17.0244,0.648801,26.23981292
thickness.iv,6,57,0.7402,1.262594,-28.5187032,61.5959546,34.2280978,10.3936769,51.0715177,0.12873464,0.00202529587,10.1538912,0.239785674,0.0,0.894145,31.45993342,60.5211,17.0244,0.648801,26.23981292
thickness.iv,6,58,0.7402,1.283149,-28.6297377,61.6869935,34.2280978,10.4048703,51.1513608,0.128734767,0.00202760864,10.1647455,0.240124861,0.0,0.894145,31.45993342,60.5211,17.0244,0.648801,26.23981292
thickness.iv,6,59,0.7402,1.303664,-28.7328372,61.7700955,34.2280978,10.4150753,51.2242555,0.128734882,0.0020298811,10.1746412,0.240434079,0.0,0.894145,31.45993342,60.5211,17.0244,0.648801,26.23981292
thickness.iv,6,60,0.7402,1.324153,-28.830682,61.8479421,34.2280978,10.4246248,51.2925502,0.12873499,0.00203212868,10.1839013,0.240723469,0.0,0.894145,31.45993342,60.5211,17.0244,0.648801,26.23981292
thickness.iv,6,61,0.7402,1.344621,-28.9242774,61.9215389,34.2280978,10.4336447,51.3571248,0.128735093,0.00203431683,10.1926479,0.240996861,0.0,0.894145,31.45993342,60.5211,17.0244,0.648801,26.23981292
thickness.iv,7,1,0.8007,-0.160562,32.1123997,2.29568136,34.4434354,0.120616593,2.04547064,0.128466581,0.00112754092,0.119695816,0.000920777286,0.0,0.895205,31.64982453,60.6248,17.1769,0.647324,26.53517681
thickness.iv,7,2,0.8007,-0.140288,32.0576749,2.3303975,34.4434354,0.123629076,2.07716878,0.128472086,0.00112755701,0.122651223,0.000977853708,0.0,0.895205,31.64982453,60.6248,17.1769,0.647324,26.53517681
thickness.iv,7,3,0.8007,-0.12001,32.0019793,2.36609193,34.4434354,0.126790062,2.10969672,0.128477578,0.00112757208,0.125751584,0.00103847786,0.0,0.895205,31.64982453,60.6248,17.1769,0.647324,26.53517681
thickness.iv,7,4,0.8007,-0.099726,31.9452565,2.40281422,34.4434354,0.130108971,2.1430946,0.128483061,0.00112758621,0.129006077,0.00110289445,0.0,0.895205,31.64982453,60.6248,17.1769,0.647324,26.53517681
thickness.iv,7,5,0.8007,-0.079437,31.8874544,2.44061608,34.4434354,0.133596304,2.17740365,0.128488533,0.00112759946,0.132424933,0.00117137029,0.0,0.895205,31.64982453,60.6248,17.1769,0.647324,26.53517681
thickness.iv,7,6,0.8007,-0.059143,31.8285165,2.47955313,34.4434354,0.137263469,2.21266806,0.128493991,0.00112761189,0.136019274,0.00124419537,0.0,0.895205,31.64982453,60.6248,17.1769,0.647324,26.53517681
thickness.iv,7,7,0.8007,-0.038842,31.7683837,2.51968531,34.4434354,0.14112289,2.24893536,0.128499434,0.00112762357,0.139801205,0.00132168521,0.0,0.895205,31.64982453,60.6248,17.1769,0.647324,26.53517681
thickness.iv,7,8,0.8007,-0.018535,31.7069911,2.56107727,34.4434354,0.145188108,2.28625667,0.12850486,0.00112763454,0.143783925,0.00140418362,0.0,0.895205,31.64982453,60.6248,17.1769,0.647324,26.53517681
thickness.iv,7,9,0.8007,0.001779,31.6442821,2.60379638,34.4434354,0.149474465,2.32468401,0.128510257,0.00112764486,0.147982398,0.00149206695,0.0,0.895205,31.64982453,60.6248,17.1769,0.647324,26.53517681
thickness.iv,7,10,0.8007,0.022099,31.5801552,2.64792322,34.4434354,0.1539971,2.36428283,0.12851564,0.00112765459,0.152411357,0.00158574315,0.0,0.895205,31.64982453,60.6248,17.1769,0.647324,26.53517681
thickness.iv,7,11,0.8007,0.042427,31.5145409,2.6935374,34.4434354,0.158774243,2.40511449,0.128521,0.00112766377,0.157088582,0.00168566166,0.0,0.895205,31.64982453,60.6248,17.1769,0.647324,26.53517681
thickness.iv,7,12,0.8007,0.062763,31.4473502,2.74072799,34.4434354,0.163825383,2.4472486,0.128526333,0.00112767245,0.162033069,0.00179231422,0.0,0.895205,31.64982453,60.6248,17.1769,0.647324,26.53517681
thickness.iv,7,13,0.8007,0.083108,31.3784861,2.78959194,34.4434354,0.169171979,2.49076064,0.128531639,0.00112768067,0.167265738,0.00190624077,0.0,0.895205,31.64982453,60.6248,17.1769,0.647324,26.53517681
thickness.iv,7,14,0.8007,0.103461,31.3078429,2.84023498,34.4434354,0.174837721,2.53573266,0.128536914,0.00112768847,0.172809686,0.00202803529,0.0,0.895205,31.64982453,60.6248,17.1769,0.647324,26.53517681
thickness.iv,7,15,0.8007,0.123823,31.235305,2.89277269,34.4434354,0.180848836,2.582254,0.128542158,0.00112769589,0.178690483,0.00215835247,0.0,0.895205,31.64982453,60.6248,17.1769,0.647324,26.53517681
thickness.iv,7,16,0.8007,0.144196,31.1607456,2.94733174,34.4434354,0.187234441,2.63042223,0.128547367,0.00112770296,0.184936526,0.00229791553,0.0,0.895205,31.64982453,60.6248,17.1769,0.647324,26.53517681
thickness.iv,7,17,0.8007,0.16458,31.0840259,3.00405133,34.4434354,0.194026978,2.6803441,0.128552541,0.00112770974,0.191579453,0.00244752519,0.0,0.895205,31.64982453,60.6248,17.1769,0.647324,26.53517681
thickness.iv,7,18,0.8007,0.184975,31.0049921,3.0630849,34.4434354,0.201262722,2.73213679,0.128557678,0.00112771624,0.198654652,0.00260807021,0.0,0.895205,31.64982453,60.6248,17.1769,0.647324,26.53517681
thickness.iv,7,19,0.8007,0.205383,30.9234745,3.12460222,34.4434354,0.208982422,2.7859293,0.128562775,0.0011277225,0.206201882,0.00278053975,0.0,0.895205,31.64982453,60.6248,17.1769,0.647324,26.53517681
thickness.iv,7,20,0.8007,0.225804,30.8392847,3.18879177,34.4434354,0.217232088,2.84186412,0.128567832,0.00112772856,0.21426605,0.00296603794,0.0,0.895205,31.64982453,60.6248,17.1769,0.647324,26.53517681
thickness.iv,7,21,0.8007,0.246239,30.7522124,3.2558638,34.4434354,0.226064018,2.90009921,0.128572846,0.00112773445,0.222898217,0.00316580118,0.0,0.895205,31.64982453,60.6248,17.1769,0.647324,26.53517681
thickness.iv,7,22,0.8007,0.26669,30.662022,3.3260541,34.4434354,0.235538148,2.96081039,0.128577817,0.0011277402,0.232156929,0.00338121883,0.0,0.895205,31.64982453,60.6248,17.1769,0.647324,26.53517681
thickness.iv,7,23,0.8007,0.287158,30.5684469,3.39962875,34.4434354,0.245723926,3.02419433,0.128582743,0.00112774585,0.242110067,0.00361385827,0.0,0.895205,31.64982453,60.6248,17.1769,0.647324,26.53517681
thickness.iv,7,24,0.8007,0.307644,30.4711848,3.47689055,34.4434354,0.256703008,3.09047217,0.128587623,0.00112775141,0.252837513,0.00386549552,0.0,0.895205,31.64982453,60.6248,17.1769,0.647324,26.53517681
thickness.iv,7,25,0.8007,0.328151,30.369887,3.55818776,34.4434354,0.268573298,3.15989425,0.128592457,0.00112775694,0.264435145,0.00413815348,0.0,0.895205,31.64982453,60.6248,17.1769,0.647324,26.53517681
thickness.iv,7,26,0.8007,0.348679,30.2641478,3.64392661,34.4434354,0.281455208,3.2327464,0.128597242,0.00112776246,0.277021057,0.00443415075,0.0,0.895205,31.64982453,60.6248,17.1769,0.647324,26.53517681
thickness.iv,7,27,0.8007,0.369233,30.1534839,3.73459009,34.4434354,0.295501606,3.30935874,0.128601979,0.001127768,0.29074544,0.00475616631,0.0,0.895205,31.64982453,60.6248,17.1769,0.647324,26.53517681
thickness.iv,7,28,0.8007,0.389813,30.0373063,3.83076692,34.4434354,0.310913831,3.39011864,0.128606667,0.00112777362,0.305806502,0.00510732936,0.0,0.895205,31.64982453,60.6248,17.1769,0.647324,26.53517681
thickness.iv,7,29,0.8007,0.410426,29.9148752,3.9331979,34.4434354,0.327967488,3.47549133,0.128611305,0.00112777935,0.322476136,0.00549135154,0.0,0.895205,31.64982453,60.6248,17.1769,0.647324,26.53517681
thickness.iv,7,30,0.8007,0.431074,29.7852204,4.04285179,34.4434354,0.34705379,3.56605432,0.128615894,0.00112778525,0.341141054,0.00591273561,0.0,0.895205,31.64982453,60.6248,17.1769,0.647324,26.53517681
thickness.iv,7,31,0.8007,0.451765,29.6470193,4.16105212,34.4434354,0.368745151,3.66255875,0.128620433,0.00112779139,0.362368023,0.00637712788,0.0,0.895205,31.64982453,60.6248,17.1769,0.647324,26.53517681
thickness.iv,7,32,0.8007,0.472508,29.4983766,4.28969427,34.4434354,0.393898515,3.76604303,0.128624925,0.00112779787,0.387006563,0.00689195206,0.0,0.895205,31.64982453,60.6248,17.1769,0.647324,26.53517681
thickness.iv,7,33,0.8007,0.493318,29.336444,4.43162607,34.4434354,0.423818205,3.8780507,0.128629368,0.00112780481,0.416350599,0.00746760644,0.0,0.895205,31.64982453,60.6248,17.1769,0.647324,26.53517681
thickness.iv,7,34,0.8007,0.514216,29.1567361,4.59133333,34.4434354,0.460515199,4.00105655,0.128633767,0.00112781243,0.452395392,0.00811980695,0.0,0.895205,31.64982453,60.6248,17.1769,0.647324,26.53517681
thickness.iv,7,35,0.8007,0.535241,28.9518649,4.77620402,34.4434354,0.507126734,4.13931134,0.128638125,0.00112782107,0.498252457,0.00887427653,0.0,0.895205,31.64982453,60.6248,17.1769,0.647324,26.53517681
thickness.iv,7,36,0.8007,0.556454,28.709168,4.99890035,34.4434354,0.56860622,4.30052384,0.12864245,0.00112783128,0.558829983,0.00977623739,0.0,0.895205,31.64982453,60.6248,17.1769,0.647324,26.53517681
thickness.iv,7,37,0.8007,0.577969,28.4062241,5.28184279,34.4434354,0.652866643,4.49920155,0.128646755,0.00112784407,0.641957,0.0109096435,0.0,0.895205,31.64982453,60.6248,17.1769,0.647324,26.53517681
thickness.iv,7,38,0.8007,0.599988,28.0024267,5.66563997,34.4434354,0.772662351,4.76319869,0.128651064,0.00112786127,0.76022664,0.0124357104,0.0,0.895205,31.64982453,60.6248,17.1769,0.647324,26.53517681
thickness.iv,7,39,0.8007,0.622882,27.423536,6.2245291,34.4434354,0.948580916,5.14616488,0.128655424,0.00112788624,0.933913112,0.0146678046,0.0,0.895205,31.64982453,60.6248,17.1769,0.647324,26.53517681
thickness.iv,7,40,0.8007,0.647324,26.5351768,7.09288654,34.4434354,1.21337193,5.74972676,0.128659917,0.00112792522,1.19516426,0.0182076777,0.0,0.895205,31.64982453,60.6248,17.1769,0.647324,26.53517681
thickness.iv,7,41,0.8007,0.674481,25.1037572,8.50430227,34.4434354,1.61674496,6.75776462,0.128664695,0.00112798948,1.59258558,0.0241593784,0.0,0.895205,31.64982453,60.6248,17.1769,0.647324,26.53517681
thickness.iv,7,42,0.8007,0.706202,22.7595206,10.8285331,34.4434354,2.22613185,8.47260314,0.128670005,0.00112809842,2.19177724,0.0343546146,0.0,0.895205,31.64982453,60.6248,17.1769,0.647324,26.53517681
thickness.iv,7,43,0.8007,0.744896,19.0207989,14.5472509,34.4434354,3.11187713,11.3055693,0.128676197,0.00112828204,3.06060531,0.0512718182,0.0,0.895205,31.64982453,60.6248,17.1769,0.647324,26.53517681
thickness.iv,7,44,0.8007,0.792577,13.4845262,20.0635198,34.4434354,4.30356618,15.6301415,0.128683603,0.0011285796,4.2265378,0.0770283703,0.0,0.895205,31.64982453,60.6248,17.1769,0.647324,26.53517681
thickness.iv,7,45,0.8007,0.84902,6.19595942,27.3318582,34.4434354,5.73229527,21.4697415,0.128692324,0.00112903116,5.62096187,0.111333405,0.0,0.895205,31.64982453,60.6248,17.1769,0.647324,26.53517681
thickness.iv,7,46,0.8007,0.910468,-2.09357316,35.6014524,34.4434354,7.21971019,28.2519106,0.128701945,0.00112966704,7.06953218,0.150178011,0.0,0.895205,31.64982453,60.6248,17.1769,0.647324,26.53517681
thickness.iv,7,47,0.8007,0.970765,-10.1529021,43.6413927,34.4434354,8.55311558,34.9584352,0.128711472,0.00113050336,8.36586539,0.187250196,0.0,0.895205,31.64982453,60.6248,17.1769,0.647324,26.53517681
thickness.iv,7,48,0.8007,1.024243,-16.8485201,50.317333,34.4434354,9.58438538,40.6030964,0.128719679,0.00113153273,9.36724119,0.217144188,0.0,0.895205,31.64982453,60.6248,17.1769,0.647324,26.53517681
thickness.iv,7,49,0.8007,1.068144,-21.628892,55.0759491,34.4434354,10.2763358,44.6697549,0.128725703,0.00113273066,10.0387437,0.237592058,0.0,0.895205,31.64982453,60.6248,17.1769,0.647324,26.53517681
thickness.iv,7,50,0.8007,1.10305,-24.60991,58.037112,34.4434354,10.6914369,47.2158114,0.128729613,0.00113404841,10.4412974,0.250139471,0.0,0.895205,31.64982453,60.6248,17.1769,0.647324,26.53517681
thickness.iv,7,51,0.8007,1.131499,-26.2997684,59.7090315,34.4434354,10.9236416,48.6555226,0.128731934,0.00113542482,10.6662714,0.257370164,0.0,0.895205,31.64982453,60.6248,17.1769,0.647324,26.53517681
thickness.iv,7,52,0.8007,1.156122,-27.2244053,60.6113923,34.4434354,11.0411652,49.4403572,0.128733088,0.00113683513,10.7803746,0.260790557,0.0,0.895205,31.64982453,60.6248,17.1769,0.647324,26.53517681
thickness.iv,7,53,0.8007,1.178663,-27.7326088,61.1015271,34.4434354,11.1103041,49.8613509,0.128733825,0.0011382463,10.8472446,0.26305949,0.0,0.895205,31.64982453,60.6248,17.1769,0.647324,26.53517681
thickness.iv,7,54,0.8007,1.200178,-28.0356369,61.3846292,34.4434354,11.1481637,50.1065917,0.128734218,0.00113964665,10.8839359,0.264227718,0.0,0.895205,31.64982453,60.6248,17.1769,0.647324,26.53517681
thickness.iv,7,55,0.8007,1.221184,-28.2368022,61.5658298,34.4434354,11.1723117,50.2636426,0.128734469,0.0011410183,10.9073392,0.264972479,0.0,0.895205,31.64982453,60.6248,17.1769,0.647324,26.53517681
thickness.iv,7,56,0.8007,1.241937,-28.3873767,61.6964221,34.4434354,11.1896714,50.3768737,0.12873465,0.0011423614,10.9241639,0.265507557,0.0,0.895205,31.64982453,60.6248,17.1769,0.647324,26.53517681
thickness.iv,7,57,0.8007,1.262564,-28.5127385,61.8017931,34.4434354,11.2036504,50.4682643,0.128734796,0.00114369483,10.9377122,0.265938189,0.0,0.895205,31.64982453,60.6248,17.1769,0.647324,26.53517681
thickness.iv,7,58,0.8007,1.283122,-28.6243126,61.8933725,34.4434354,11.2157811,50.5477115,0.128734923,0.00114500092,10.9494693,0.266311788,0.0,0.895205,31.64982453,60.6248,17.1769,0.647324,26.53517681
thickness.iv,7,59,0.8007,1.303639,-28.7277505,61.9768137,34.4434354,11.2268201,50.6201123,0.128735039,0.00114628421,10.9601684,0.266651749,0.0,0.895205,31.64982453,60.6248,17.1769,0.647324,26.53517681
thickness.iv,7,60,0.8007,1.324129,-28.825835,62.0549006,34.4434354,11.2371399,50.687878,0.128735148,0.0011475534,10.9701703,0.266969588,0.0,0.895205,31.64982453,60.6248,17.1769,0.647324,26.53517681
thickness.iv,7,61,0.8007,1.344598,-28.9196199,62.1286876,34.4434354,11.2468825,50.7519211,0.12873525,0.00114878915,10.9796128,0.267269703,0.0,0.895205,31.64982453,60.6248,17.1769,0.647324,26.53517681
thickness.iv,8,1,0.866,-0.161387,32.2773011,2.31410794,34.6310051,0.140550904,2.04448067,0.128466495,0.000609871598,0.139138774,0.00141212999,0.0,0.896101,31.82265039,60.7023,17.3101,0.646027,26.79463833
thickness.iv,8,2,0.866,-0.141119,32.2238432,2.34755822,34.6310051,0.144198696,2.07427764,0.12847201,0.000609875046,0.142710142,0.00148855387,0.0,0.896101,31.82265039,60.7023,17.3101,0.646027,26.79463833
thickness.iv,8,3,0.866,-0.120847,32.1694352,2.38196573,34.6310051,0.148020293,2.10485804,0.128477511,0.000609878318,0.146450971,0.00156932187,0.0,0.896101,31.82265039,60.7023,17.3101,0.646027,26.79463833
thickness.iv,8,4,0.866,-0.10057,32.1140191,2.41738034,34.6310051,0.152026453,2.13626101,0.128483002,0.000609881431,0.150371727,0.00165472622,0.0,0.896101,31.82265039,60.7023,17.3101,0.646027,26.79463833
thickness.iv,8,5,0.866,-0.080288,32.0575467,2.45385329,34.6310051,0.156229113,2.16852581,0.12848848,0.000609884397,0.154484032,0.0017450804,0.0,0.896101,31.82265039,60.7023,17.3101,0.646027,26.79463833
thickness.iv,8,6,0.866,-0.06,31.99996,2.49143953,34.6310051,0.160641203,2.2016945,0.128493944,0.00060988723,0.158800479,0.00184072386,0.0,0.896101,31.82265039,60.7023,17.3101,0.646027,26.79463833
thickness.iv,8,7,0.866,-0.039706,31.9412004,2.53019813,34.6310051,0.165276755,2.2358121,0.128499392,0.000609889942,0.163334731,0.00194202454,0.0,0.896101,31.82265039,60.7023,17.3101,0.646027,26.79463833
thickness.iv,8,8,0.866,-0.019406,31.8812055,2.57019265,34.6310051,0.170151022,2.27092691,0.128504822,0.000609892542,0.16810164,0.00204938185,0.0,0.896101,31.82265039,60.7023,17.3101,0.646027,26.79463833
thickness.iv,8,9,0.866,0.0009,31.8199048,2.61149161,34.6310051,0.175280613,2.30709087,0.128510231,0.000609895043,0.173117383,0.00216323,0.0,0.896101,31.82265039,60.7023,17.3101,0.646027,26.79463833
thickness.iv,8,10,0.866,0.021214,31.7572277,2.65416902,34.6310051,0.180683658,2.34435985,0.128515617,0.000609897454,0.178399617,0.00228404177,0.0,0.896101,31.82265039,60.7023,17.3101,0.646027,26.79463833
thickness.iv,8,11,0.866,0.041534,31.6931051,2.69830112,34.6310051,0.186380744,2.3827895,0.12852097,0.000609899777,0.183968417,0.0024123266,0.0,0.896101,31.82265039,60.7023,17.3101,0.646027,26.79463833
thickness.iv,8,12,0.866,0.061863,31.6274236,2.74398246,34.6310051,0.192392187,2.42245407,0.128526305,0.000609902039,0.189843526,0.00254866098,0.0,0.896101,31.82265039,60.7023,17.3101,0.646027,26.79463833
thickness.iv,8,13,0.866,0.082199,31.5601021,2.79130387,34.6310051,0.198742551,2.4634198,0.128531612,0.000609904239,0.196048896,0.00269365583,0.0,0.896101,31.82265039,60.7023,17.3101,0.646027,26.79463833
thickness.iv,8,14,0.866,0.102545,31.4910374,2.84036842,34.6310051,0.205458161,2.50576347,0.128536888,0.000609906388,0.202610172,0.00284798871,0.0,0.896101,31.82265039,60.7023,17.3101,0.646027,26.79463833
thickness.iv,8,15,0.866,0.122899,31.4201166,2.89128885,34.6310051,0.212568104,2.5495687,0.128542132,0.000609908494,0.209555699,0.00301240496,0.0,0.896101,31.82265039,60.7023,17.3101,0.646027,26.79463833
thickness.iv,8,16,0.866,0.143264,31.3472165,2.94418874,34.6310051,0.22010462,2.59492687,0.128547341,0.000609910566,0.216916893,0.00318772647,0.0,0.896101,31.82265039,60.7023,17.3101,0.646027,26.79463833
thickness.iv,8,17,0.866,0.163639,31.272201,2.99920402,34.6310051,0.228103565,2.64193803,0.128552515,0.000609912613,0.224728703,0.00337486177,0.0,0.896101,31.82265039,60.7023,17.3101,0.646027,26.79463833
thickness.iv,8,18,0.866,0.184025,31.1949203,3.05648469,34.6310051,0.236604963,2.69071216,0.12855765,0.000609914644,0.233030145,0.00357481784,0.0,0.896101,31.82265039,60.7023,17.3101,0.646027,26.79463833
thickness.iv,8,19,0.866,0.204424,31.1152078,3.11619683,34.6310051,0.245653686,2.74137048,0.128562746,0.000609916667,0.241864972,0.00378871392,0.0,0.896101,31.82265039,60.7023,17.3101,0.646027,26.79463833
thickness.iv,8,20,0.866,0.224836,31.0328795,3.17852507,34.6310051,0.255300298,2.79404706,0.128567802,0.000609918691,0.2512825,0.00401779765,0.0,0.896101,31.82265039,60.7023,17.3101,0.646027,26.79463833
thickness.iv,8,21,0.866,0.245261,30.9477286,3.24367558,34.6310051,0.265602131,2.84889071,0.128572814,0.000609920726,0.261338666,0.00426346429,0.0,0.896101,31.82265039,60.7023,17.3101,0.646027,26.79463833
thickness.iv,8,22,0.866,0.265702,30.8595241,3.31187978,34.6310051,0.276624715,2.90606736,0.128577783,0.00060992278,0.272097435,0.00452727959,0.0,0.896101,31.82265039,60.7023,17.3101,0.646027,26.79463833
thickness.iv,8,23,0.866,0.28616,30.7680046,3.38339913,34.6310051,0.288443733,2.96576277,0.128582707,0.000609924864,0.283632726,0.00481100736,0.0,0.896101,31.82265039,60.7023,17.3101,0.646027,26.79463833
thickness.iv,8,24,0.866,0.306636,30.6728718,3.45853147,34.6310051,0.301147824,3.02818613,0.128587585,0.000609926988,0.296031181,0.00511664322,0.0,0.896101,31.82265039,60.7023,17.3101,0.646027,26.79463833
thickness.iv,8,25,0.866,0.327131,30.5737835,3.53761966,34.6310051,0.314842757,3.09357455,0.128592415,0.000609929163,0.3093963,0.00544645652,0.0,0.896101,31.82265039,60.7023,17.3101,0.646027,26.79463833
thickness.iv,8,26,0.866,0.347648,30.4703385,3.62106413,34.6310051,0.329657882,3.16219912,0.128597198,0.000609931403,0.323854838,0.0058030439,0.0,0.896101,31.82265039,60.7023,17.3101,0.646027,26.79463833
thickness.iv,8,27,0.866,0.36819,30.3620607,3.70934154,34.6310051,0.345756334,3.23437334,0.128601931,0.00060993372,0.339566934,0.00618940002,0.0,0.896101,31.82265039,60.7023,17.3101,0.646027,26.79463833
