source_file,simulation_id,scan_point,band gap[eV],electron affinity[eV],thickness[µm],v(V),jtot(mA/cm2),j_total_rec(mA/cm2),j_total_gen(mA/cm2),jbulk(mA/cm2),jifr(mA/cm2),jminor_left(mA/cm2),jminor_right(mA/cm2),j_SRH(mA/cm2),j_Radiative(mA/cm2),j_Auger(mA/cm2),Voc,Jsc,FF,eta,V_MPP,J_MPP
thickness+bandgap.iv,15,11,1.296,4.37,,0.054895,29.0210602,2.16061451,31.3924751,0.0740835911,1.90661564,0.127966685,0.0519485908,0.0733423891,0.00074120205,0.0,0.778446,29.24380442,51.9804,11.8332,0.502182,23.56356794
thickness+bandgap.iv,15,12,1.296,4.37,,0.075354,28.9292535,2.23242039,31.3924751,0.0767239082,1.9757331,0.127968523,0.051994859,0.0759533285,0.000770579705,0.0,0.778446,29.24380442,51.9804,11.8332,0.502182,23.56356794
thickness+bandgap.iv,15,13,1.296,4.37,,0.095841,28.8318667,2.30980667,31.3924751,0.0795533028,2.05024207,0.127970352,0.0520409428,0.0787517571,0.000801545724,0.0,0.778446,29.24380442,51.9804,11.8332,0.502182,23.56356794
thickness+bandgap.iv,15,14,1.296,4.37,,0.116358,28.7283851,2.39328829,31.3924751,0.082593558,2.13063572,0.127972174,0.0520868397,0.0817593296,0.000834228344,0.0,0.778446,29.24380442,51.9804,11.8332,0.502182,23.56356794
thickness+bandgap.iv,15,15,1.296,4.37,,0.136909,28.6182516,2.48342121,31.3924751,0.0858705773,2.2174441,0.127973992,0.0521325464,0.0850018054,0.000868771883,0.0,0.778446,29.24380442,51.9804,11.8332,0.502182,23.56356794
thickness+bandgap.iv,15,16,1.296,4.37,,0.157496,28.5008663,2.58080529,31.3924751,0.0894156341,2.31123578,0.12797581,0.0521780591,0.0885102942,0.000905339867,0.0,0.778446,29.24380442,51.9804,11.8332,0.502182,23.56356794
thickness+bandgap.iv,15,17,1.296,4.37,,0.178122,28.3755819,2.68608933,31.3924751,0.0932671405,2.41262118,0.12797763,0.0522233732,0.0923230214,0.000944119066,0.0,0.778446,29.24380442,51.9804,11.8332,0.502182,23.56356794
thickness+bandgap.iv,15,18,1.296,4.37,,0.198792,28.2416895,2.79998073,31.3924751,0.0974731941,2.5222596,0.127979457,0.052268483,0.0964878693,0.000985324799,0.0,0.778446,29.24380442,51.9804,11.8332,0.502182,23.56356794
thickness+bandgap.iv,15,19,1.296,4.37,,0.219508,28.0984058,2.92326365,31.3924751,0.102095297,2.64087368,0.127981295,0.0523133817,0.101066089,0.00102920811,0.0,0.778446,29.24380442,51.9804,11.8332,0.502182,23.56356794
thickness+bandgap.iv,15,20,1.296,4.37,,0.240276,27.944836,3.05683279,31.3924751,0.10721385,2.76927773,0.127983147,0.0523580605,0.106137784,0.00107606569,0.0,0.778446,29.24380442,51.9804,11.8332,0.502182,23.56356794
thickness+bandgap.iv,15,21,1.296,4.37,,0.2611,27.7799136,3.20175439,31.3924751,0.112936351,2.90843051,0.12798502,0.0524025088,0.111810097,0.00112625417,0.0,0.778446,29.24380442,51.9804,11.8332,0.502182,23.56356794
thickness+bandgap.iv,15,22,1.296,4.37,,0.281989,27.6022936,3.35937356,31.3924751,0.119409686,3.05953024,0.127986919,0.0524467126,0.118229474,0.00118021119,0.0,0.778446,29.24380442,51.9804,11.8332,0.502182,23.56356794
thickness+bandgap.iv,15,23,1.296,4.37,,0.302949,27.4101682,3.53149806,31.3924751,0.12683858,3.22417997,0.127988854,0.0524906544,0.125600092,0.00123848794,0.0,0.778446,29.24380442,51.9804,11.8332,0.502182,23.56356794
thickness+bandgap.iv,15,24,1.296,4.37,,0.323995,27.2009593,3.72070586,31.3924751,0.135513213,3.4046675,0.127990837,0.0525343112,0.134211412,0.00130180099,0.0,0.778446,29.24380442,51.9804,11.8332,0.502182,23.56356794
thickness+bandgap.iv,15,25,1.296,4.37,,0.345146,26.9708174,3.93084726,31.3924751,0.145850122,3.6044266,0.127992886,0.0525776525,0.144479004,0.00137111769,0.0,0.778446,29.24380442,51.9804,11.8332,0.502182,23.56356794
thickness+bandgap.iv,15,26,1.296,4.37,,0.366431,26.7138195,4.16784451,31.3924751,0.158451803,3.82877704,0.127995031,0.0526206382,0.157004002,0.00144780087,0.0,0.778446,29.24380442,51.9804,11.8332,0.502182,23.56356794
thickness+bandgap.iv,15,27,1.296,4.37,,0.387896,26.4207346,4.4409285,31.3924751,0.174191294,4.08607668,0.127997313,0.0526632144,0.172657436,0.00153385857,0.0,0.778446,29.24380442,51.9804,11.8332,0.502182,23.56356794
thickness+bandgap.iv,15,28,1.296,4.37,,0.409614,26.0771796,4.76448391,31.3924751,0.194327547,4.38945126,0.1279998,0.0527053092,0.192695168,0.00163237892,0.0,0.778446,29.24380442,51.9804,11.8332,0.502182,23.56356794
thickness+bandgap.iv,15,29,1.296,4.37,,0.431695,25.6609942,5.16066819,31.3924751,0.220653296,4.75926547,0.128002597,0.0527468275,0.218905012,0.0017482836,0.0,0.778446,29.24380442,51.9804,11.8332,0.502182,23.56356794
thickness+bandgap.iv,15,30,1.296,4.37,,0.454306,25.1388054,5.66285841,31.3924751,0.255665347,5.22639956,0.12800586,0.0527876452,0.253775743,0.00188960318,0.0,0.778446,29.24380442,51.9804,11.8332,0.502182,23.56356794
thickness+bandgap.iv,15,31,1.296,4.37,,0.477689,24.462189,6.31943923,31.3924751,0.302711173,5.83589061,0.128009858,0.0528275813,0.300641326,0.00206984702,0.0,0.778446,29.24380442,51.9804,11.8332,0.502182,23.56356794
thickness+bandgap.iv,15,32,1.296,4.37,,0.502182,23.5635679,7.19806607,31.3924751,0.366090336,6.6510944,0.128014818,0.0528665083,0.363780621,0.0023097149,0.0,0.778446,29.24380442,51.9804,11.8332,0.502182,23.56356794
thickness+bandgap.iv,15,33,1.296,4.37,,0.528218,22.356425,8.38521671,31.3924751,0.450823656,7.75346765,0.128021196,0.0529042015,0.448180819,0.00264283715,0.0,0.778446,29.24380442,51.9804,11.8332,0.502182,23.56356794
thickness+bandgap.iv,15,34,1.296,4.37,,0.556299,20.7401404,9.98151107,31.3924751,0.56210953,9.23843158,0.128029478,0.052940488,0.558991964,0.00311756614,0.0,0.778446,29.24380442,51.9804,11.8332,0.502182,23.56356794
thickness+bandgap.iv,15,35,1.296,4.37,,0.586925,18.6149809,12.0866304,31.3924751,0.704227208,11.2013878,0.128040191,0.0529752498,0.700429912,0.00379729636,0.0,0.778446,29.24380442,51.9804,11.8332,0.502182,23.56356794
thickness+bandgap.iv,15,36,1.296,4.37,,0.620477,15.9046837,14.7769516,31.3924751,0.879274615,13.7166148,0.128053655,0.0530085711,0.874522462,0.00475215346,0.0,0.778446,29.24380442,51.9804,11.8332,0.502182,23.56356794
thickness+bandgap.iv,15,37,1.296,4.37,,0.657088,12.5823973,18.079186,31.3924751,1.08587445,16.8122008,0.128070152,0.0530406102,1.07982868,0.006045769,0.0,0.778446,29.24380442,51.9804,11.8332,0.502182,23.56356794
thickness+bandgap.iv,15,38,1.296,4.37,,0.696573,8.68538639,21.9562398,31.3924751,1.31910174,20.4559767,0.12808952,0.0530718024,1.31138805,0.00771369491,0.0,0.778446,29.24380442,51.9804,11.8332,0.502182,23.56356794
thickness+bandgap.iv,15,39,1.296,4.37,,0.738424,4.31529638,26.3062446,31.3924751,1.57083814,24.5541924,0.128111481,0.0531026283,1.56108857,0.0097495725,0.0,0.778446,29.24380442,51.9804,11.8332,0.502182,23.56356794
thickness+bandgap.iv,15,40,1.296,4.37,,0.781885,-0.376991765,30.9787197,31.3924751,1.83139006,28.9660605,0.1281354,0.0531337105,1.81929013,0.0120999263,0.0,0.778446,29.24380442,51.9804,11.8332,0.502182,23.56356794
thickness+bandgap.iv,15,41,1.296,4.37,,0.825959,-5.19171288,35.7736927,31.3924751,2.08980315,33.5025632,0.128160378,0.0531659449,2.07514279,0.0146603535,0.0,0.778446,29.24380442,51.9804,11.8332,0.502182,23.56356794
thickness+bandgap.iv,15,42,1.296,4.37,,0.869678,-9.93565518,40.4973202,31.3924751,2.336059,37.9798757,0.128185575,0.0531999375,2.31876054,0.0172984578,0.0,0.778446,29.24380442,51.9804,11.8332,0.502182,23.56356794
thickness+bandgap.iv,15,43,1.296,4.37,,0.911955,-14.3909126,44.9319823,31.3924751,2.56002669,42.1905091,0.128209958,0.0532365821,2.54016784,0.019858851,0.0,0.778446,29.24380442,51.9804,11.8332,0.502182,23.56356794
thickness+bandgap.iv,15,44,1.296,4.37,,0.951763,-18.3526472,48.8743457,31.3924751,2.75403299,45.9388037,0.128232159,0.053276906,2.73184033,0.0221926633,0.0,0.778446,29.24380442,51.9804,11.8332,0.502182,23.56356794
thickness+bandgap.iv,15,45,1.296,4.37,,0.988138,-21.6276701,52.1293694,31.3924751,2.91061633,49.0371816,0.128250981,0.0533205242,2.8864652,0.0241511228,0.0,0.778446,29.24380442,51.9804,11.8332,0.502182,23.56356794
thickness+bandgap.iv,16,1,1.347,3.97,,-0.14117,28.2339798,1.53854584,29.7822442,0.0463523671,1.31047808,0.128512373,0.05320302,0.0460109718,0.00034139523,0.0,0.792413,27.90893158,60.3076,13.3373,0.561164,23.76716299
thickness+bandgap.iv,16,2,1.347,3.97,,-0.120952,28.1903249,1.56220021,29.7822442,0.0475016002,1.3329643,0.128522012,0.0532122999,0.0471399677,0.000361632501,0.0,0.792413,27.90893158,60.3076,13.3373,0.561164,23.76716299
thickness+bandgap.iv,16,3,1.347,3.97,,-0.100729,28.1457906,1.58673451,29.7822442,0.0487159058,1.35626565,0.128531694,0.0532212606,0.0483324081,0.000383497745,0.0,0.792413,27.90893158,60.3076,13.3373,0.561164,23.76716299
thickness+bandgap.iv,16,4,1.347,3.97,,-0.080502,28.1003207,1.61220446,29.7822442,0.0500009779,1.38043216,0.128541422,0.0532299045,0.049593822,0.00040715591,0.0,0.792413,27.90893158,60.3076,13.3373,0.561164,23.76716299
thickness+bandgap.iv,16,5,1.347,3.97,,-0.060269,28.0538544,1.63867076,29.7822442,0.0513631564,1.40551817,0.128551197,0.0532382342,0.0509303646,0.00043279179,0.0,0.792413,27.90893158,60.3076,13.3373,0.561164,23.76716299
thickness+bandgap.iv,16,6,1.347,3.97,,-0.040032,28.0063254,1.66619968,29.7822442,0.0528095135,1.43158289,0.128561023,0.0532462527,0.0523489008,0.000460612698,0.0,0.792413,27.90893158,60.3076,13.3373,0.561164,23.76716299
thickness+bandgap.iv,16,7,1.347,3.97,,-0.019788,27.9576613,1.69486378,29.7822442,0.0543479535,1.45869096,0.128570901,0.0532539629,0.0538571019,0.000490851585,0.0,0.792413,27.90893158,60.3076,13.3373,0.561164,23.76716299
thickness+bandgap.iv,16,8,1.347,3.97,,0.000461,27.9077825,1.72474264,29.7822442,0.0559873281,1.48691311,0.128580835,0.0532613682,0.0554635575,0.000523770626,0.0,0.792413,27.90893158,60.3076,13.3373,0.561164,23.76716299
thickness+bandgap.iv,16,9,1.347,3.97,,0.020717,27.8566013,1.75592376,29.7822442,0.0577375704,1.51632689,0.128590828,0.0532684723,0.0571779051,0.000559665373,0.0,0.792413,27.90893158,60.3076,13.3373,0.561164,23.76716299
thickness+bandgap.iv,16,10,1.347,3.97,,0.04098,27.8040215,1.78850362,29.7822442,0.0596098498,1.5470176,0.128600882,0.0532752788,0.0590109803,0.000598869544,0.0,0.792413,27.90893158,60.3076,13.3373,0.561164,23.76716299
thickness+bandgap.iv,16,11,1.347,3.97,,0.06125,27.7499362,1.8225888,29.7822442,0.0616167525,1.57907925,0.128611002,0.0532817921,0.060974992,0.00064176058,0.0,0.792413,27.90893158,60.3076,13.3373,0.561164,23.76716299
thickness+bandgap.iv,16,12,1.347,3.97,,0.081529,27.6942275,1.85829746,29.7822442,0.0637724922,1.61261576,0.12862119,0.0532880164,0.0630837261,0.000688766088,0.0,0.792413,27.90893158,60.3076,13.3373,0.561164,23.76716299
thickness+bandgap.iv,16,13,1.347,3.97,,0.101816,27.6367641,1.89576093,29.7822442,0.0660931556,1.64774236,0.128631453,0.0532939566,0.0653527842,0.000740371327,0.0,0.792413,27.90893158,60.3076,13.3373,0.561164,23.76716299
thickness+bandgap.iv,16,14,1.347,3.97,,0.122113,27.5773994,1.93512567,29.7822442,0.0685969907,1.68458727,0.128641793,0.0532996176,0.0677998628,0.000797127924,0.0,0.792413,27.90893158,60.3076,13.3373,0.561164,23.76716299
thickness+bandgap.iv,16,15,1.347,3.97,,0.14242,27.5159694,1.97655559,29.7822442,0.0713047462,1.72329362,0.128652215,0.0533050049,0.0704450821,0.000859664047,0.0,0.792413,27.90893158,60.3076,13.3373,0.561164,23.76716299
thickness+bandgap.iv,16,16,1.347,3.97,,0.162739,27.4522901,2.02023487,29.7822442,0.0742400706,1.76402195,0.128662726,0.0533101243,0.0733113743,0.000928696294,0.0,0.792413,27.90893158,60.3076,13.3373,0.561164,23.76716299
thickness+bandgap.iv,16,17,1.347,3.97,,0.183069,27.3861535,2.06637148,29.7822442,0.0774299855,1.80695318,0.128673331,0.0533149818,0.0764249419,0.00100504363,0.0,0.792413,27.90893158,60.3076,13.3373,0.561164,23.76716299
thickness+bandgap.iv,16,18,1.347,3.97,,0.203413,27.3173233,2.11520162,29.7822442,0.0809054478,1.85229255,0.128684037,0.0533195842,0.0798158041,0.00108964374,0.0,0.792413,27.90893158,60.3076,13.3373,0.561164,23.76716299
thickness+bandgap.iv,16,19,1.347,3.97,,0.223772,27.2455294,2.16699554,29.7822442,0.0847020196,1.90027473,0.12869485,0.0533239383,0.0835184472,0.00118357237,0.0,0.792413,27.90893158,60.3076,13.3373,0.561164,23.76716299
